date_time,uvIndex,sunrise,sunset,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,city
2012-07-01 00:00:00,1,07:09 AM,05:01 PM,100,99,0.0,1015,2,0,303,8,Duffys+Forest+New+South+Wales+Australia
2012-07-01 01:00:00,1,07:09 AM,05:01 PM,100,99,0.0,1015,2,0,304,7,Duffys+Forest+New+South+Wales+Australia
2012-07-01 02:00:00,1,07:09 AM,05:01 PM,100,98,0.0,1015,2,0,306,7,Duffys+Forest+New+South+Wales+Australia
2012-07-01 03:00:00,1,07:09 AM,05:01 PM,100,98,0.0,1015,2,0,307,6,Duffys+Forest+New+South+Wales+Australia
2012-07-01 04:00:00,1,07:09 AM,05:01 PM,89,97,0.0,1015,2,2,304,7,Duffys+Forest+New+South+Wales+Australia
2012-07-01 05:00:00,1,07:09 AM,05:01 PM,78,96,0.0,1015,3,5,301,7,Duffys+Forest+New+South+Wales+Australia
2012-07-01 06:00:00,1,07:09 AM,05:01 PM,67,95,0.0,1016,3,7,298,8,Duffys+Forest+New+South+Wales+Australia
2012-07-01 07:00:00,1,07:09 AM,05:01 PM,63,88,0.0,1015,4,6,292,10,Duffys+Forest+New+South+Wales+Australia
2012-07-01 08:00:00,1,07:09 AM,05:01 PM,59,81,0.1,1015,5,6,286,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 09:00:00,1,07:09 AM,05:01 PM,55,74,0.1,1015,6,5,280,13,Duffys+Forest+New+South+Wales+Australia
2012-07-01 10:00:00,1,07:09 AM,05:01 PM,50,71,0.0,1015,6,6,280,14,Duffys+Forest+New+South+Wales+Australia
2012-07-01 11:00:00,1,07:09 AM,05:01 PM,45,68,0.1,1014,7,8,279,15,Duffys+Forest+New+South+Wales+Australia
2012-07-01 12:00:00,1,07:09 AM,05:01 PM,40,65,0.1,1013,7,9,279,16,Duffys+Forest+New+South+Wales+Australia
2012-07-01 13:00:00,1,07:09 AM,05:01 PM,47,69,0.1,1014,7,9,281,14,Duffys+Forest+New+South+Wales+Australia
2012-07-01 14:00:00,1,07:09 AM,05:01 PM,54,73,0.0,1014,6,10,283,12,Duffys+Forest+New+South+Wales+Australia
2012-07-01 15:00:00,1,07:09 AM,05:01 PM,60,77,0.0,1014,6,10,285,10,Duffys+Forest+New+South+Wales+Australia
2012-07-01 16:00:00,1,07:09 AM,05:01 PM,74,84,0.0,1014,5,7,287,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 17:00:00,1,07:09 AM,05:01 PM,87,91,0.0,1015,4,3,289,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 18:00:00,1,07:09 AM,05:01 PM,100,98,0.0,1016,3,0,291,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 19:00:00,1,07:09 AM,05:01 PM,100,98,0.0,1015,3,0,299,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 20:00:00,1,07:09 AM,05:01 PM,100,98,0.0,1015,3,0,308,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 21:00:00,1,07:09 AM,05:01 PM,100,97,0.0,1015,3,0,316,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 22:00:00,1,07:09 AM,05:01 PM,87,97,0.0,1015,3,1,302,11,Duffys+Forest+New+South+Wales+Australia
2012-07-01 23:00:00,1,07:09 AM,05:01 PM,75,96,0.0,1015,3,1,288,12,Duffys+Forest+New+South+Wales+Australia
2012-07-02 00:00:00,2,07:09 AM,05:02 PM,62,95,0.0,1015,3,2,274,12,Duffys+Forest+New+South+Wales+Australia
2012-07-02 01:00:00,2,07:09 AM,05:02 PM,63,96,0.0,1015,3,4,276,13,Duffys+Forest+New+South+Wales+Australia
2012-07-02 02:00:00,2,07:09 AM,05:02 PM,65,97,0.1,1015,3,7,277,14,Duffys+Forest+New+South+Wales+Australia
2012-07-02 03:00:00,2,07:09 AM,05:02 PM,66,98,0.1,1015,3,9,279,14,Duffys+Forest+New+South+Wales+Australia
2012-07-02 04:00:00,2,07:09 AM,05:02 PM,77,97,0.0,1016,3,6,277,14,Duffys+Forest+New+South+Wales+Australia
2012-07-02 05:00:00,2,07:09 AM,05:02 PM,89,97,0.0,1016,3,3,275,13,Duffys+Forest+New+South+Wales+Australia
2012-07-02 06:00:00,2,07:09 AM,05:02 PM,100,97,0.0,1017,3,0,273,12,Duffys+Forest+New+South+Wales+Australia
2012-07-02 07:00:00,2,07:09 AM,05:02 PM,81,92,0.0,1017,3,3,274,12,Duffys+Forest+New+South+Wales+Australia
2012-07-02 08:00:00,2,07:09 AM,05:02 PM,62,87,0.0,1017,4,7,274,12,Duffys+Forest+New+South+Wales+Australia
2012-07-02 09:00:00,2,07:09 AM,05:02 PM,42,82,0.0,1017,5,10,274,12,Duffys+Forest+New+South+Wales+Australia
