date_time,uvIndex,sunrise,sunset,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,city
2012-07-03 18:00:00,1,07:16 AM,05:02 PM,5,88,0.0,1022,-1,10,243,10,Oxford+Falls+New+South+Wales+Australia
2012-07-03 19:00:00,1,07:16 AM,05:02 PM,14,89,0.0,1023,-0,10,237,9,Oxford+Falls+New+South+Wales+Australia
2012-07-03 20:00:00,1,07:16 AM,05:02 PM,24,90,0.0,1023,0,10,230,9,Oxford+Falls+New+South+Wales+Australia
2012-07-03 21:00:00,1,07:16 AM,05:02 PM,34,91,0.0,1023,1,10,224,9,Oxford+Falls+New+South+Wales+Australia
2012-07-03 22:00:00,1,07:16 AM,05:02 PM,39,92,0.0,1023,1,10,227,9,Oxford+Falls+New+South+Wales+Australia
2012-07-03 23:00:00,1,07:16 AM,05:02 PM,45,92,0.0,1023,1,10,230,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 00:00:00,1,07:16 AM,05:02 PM,50,92,0.0,1023,1,10,233,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 01:00:00,1,07:16 AM,05:02 PM,49,94,0.0,1024,1,7,236,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 02:00:00,1,07:16 AM,05:02 PM,47,95,0.0,1024,0,5,239,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 03:00:00,1,07:16 AM,05:02 PM,46,96,0.0,1025,-0,2,242,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 04:00:00,1,07:16 AM,05:02 PM,52,97,0.0,1025,-1,1,241,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 05:00:00,1,07:16 AM,05:02 PM,59,98,0.0,1026,-1,1,239,9,Oxford+Falls+New+South+Wales+Australia
2012-07-04 06:00:00,1,07:16 AM,05:02 PM,65,98,0.0,1027,-2,0,238,9,Oxford+Falls+New+South+Wales+Australia
2012-07-04 07:00:00,1,07:16 AM,05:02 PM,47,88,0.0,1027,0,3,231,11,Oxford+Falls+New+South+Wales+Australia
2012-07-04 08:00:00,1,07:16 AM,05:02 PM,29,78,0.0,1027,2,7,223,13,Oxford+Falls+New+South+Wales+Australia
2012-07-04 09:00:00,1,07:16 AM,05:02 PM,12,68,0.0,1027,4,10,216,14,Oxford+Falls+New+South+Wales+Australia
2012-07-04 10:00:00,1,07:16 AM,05:02 PM,11,64,0.0,1027,5,10,213,14,Oxford+Falls+New+South+Wales+Australia
2012-07-04 11:00:00,1,07:16 AM,05:02 PM,11,60,0.0,1026,6,10,209,14,Oxford+Falls+New+South+Wales+Australia
2012-07-04 12:00:00,1,07:16 AM,05:02 PM,10,56,0.0,1026,7,10,206,14,Oxford+Falls+New+South+Wales+Australia
2012-07-04 13:00:00,1,07:16 AM,05:02 PM,15,59,0.0,1026,6,10,201,13,Oxford+Falls+New+South+Wales+Australia
2012-07-04 14:00:00,1,07:16 AM,05:02 PM,21,63,0.0,1027,6,10,195,12,Oxford+Falls+New+South+Wales+Australia
2012-07-04 15:00:00,1,07:16 AM,05:02 PM,26,66,0.0,1027,5,10,190,12,Oxford+Falls+New+South+Wales+Australia
2012-07-04 16:00:00,1,07:16 AM,05:02 PM,32,77,0.0,1028,3,7,200,10,Oxford+Falls+New+South+Wales+Australia
2012-07-04 17:00:00,1,07:16 AM,05:02 PM,38,87,0.0,1029,1,3,210,9,Oxford+Falls+New+South+Wales+Australia
2012-07-04 18:00:00,1,07:16 AM,05:02 PM,44,98,0.0,1030,-1,0,220,7,Oxford+Falls+New+South+Wales+Australia
2012-07-04 19:00:00,1,07:16 AM,05:02 PM,52,98,0.0,1031,-1,0,217,7,Oxford+Falls+New+South+Wales+Australia
2012-07-04 20:00:00,1,07:16 AM,05:02 PM,60,98,0.0,1031,-1,0,215,7,Oxford+Falls+New+South+Wales+Australia
2012-07-04 21:00:00,1,07:16 AM,05:02 PM,68,98,0.0,1032,-1,0,212,6,Oxford+Falls+New+South+Wales+Australia
2012-07-04 22:00:00,1,07:16 AM,05:02 PM,68,98,0.0,1032,-1,1,218,7,Oxford+Falls+New+South+Wales+Australia
2012-07-04 23:00:00,1,07:16 AM,05:02 PM,69,97,0.0,1032,-0,1,224,7,Oxford+Falls+New+South+Wales+Australia
2012-07-05 00:00:00,1,07:16 AM,05:03 PM,69,96,0.0,1033,-0,2,230,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 01:00:00,1,07:16 AM,05:03 PM,65,97,0.0,1033,-1,1,231,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 02:00:00,1,07:16 AM,05:03 PM,61,97,0.0,1033,-2,1,232,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 03:00:00,1,07:16 AM,05:03 PM,56,98,0.0,1033,-2,0,232,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 04:00:00,1,07:16 AM,05:03 PM,53,97,0.0,1034,-3,1,233,7,Oxford+Falls+New+South+Wales+Australia
2012-07-05 05:00:00,1,07:16 AM,05:03 PM,51,97,0.0,1034,-3,1,234,7,Oxford+Falls+New+South+Wales+Australia
2012-07-05 06:00:00,1,07:16 AM,05:03 PM,48,97,0.0,1034,-3,2,235,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 07:00:00,1,07:16 AM,05:03 PM,36,87,0.0,1034,-0,5,230,7,Oxford+Falls+New+South+Wales+Australia
2012-07-05 08:00:00,1,07:16 AM,05:03 PM,24,77,0.0,1034,2,7,224,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 09:00:00,1,07:16 AM,05:03 PM,12,67,0.0,1034,5,10,218,9,Oxford+Falls+New+South+Wales+Australia
2012-07-05 10:00:00,1,07:16 AM,05:03 PM,14,63,0.0,1033,6,10,204,9,Oxford+Falls+New+South+Wales+Australia
2012-07-05 11:00:00,1,07:16 AM,05:03 PM,16,60,0.0,1032,7,10,191,9,Oxford+Falls+New+South+Wales+Australia
2012-07-05 12:00:00,1,07:16 AM,05:03 PM,18,56,0.0,1032,8,10,177,9,Oxford+Falls+New+South+Wales+Australia
2012-07-05 13:00:00,1,07:16 AM,05:03 PM,17,59,0.0,1032,8,10,182,9,Oxford+Falls+New+South+Wales+Australia
2012-07-05 14:00:00,1,07:16 AM,05:03 PM,15,62,0.0,1032,7,10,187,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 15:00:00,1,07:16 AM,05:03 PM,14,65,0.0,1032,7,10,192,8,Oxford+Falls+New+South+Wales+Australia
2012-07-05 16:00:00,1,07:16 AM,05:03 PM,13,75,0.0,1033,4,7,195,7,Oxford+Falls+New+South+Wales+Australia
2012-07-05 17:00:00,1,07:16 AM,05:03 PM,11,86,0.0,1033,2,5,199,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 18:00:00,1,07:16 AM,05:03 PM,10,96,0.0,1034,-0,2,202,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 19:00:00,1,07:16 AM,05:03 PM,12,96,0.0,1035,-1,1,212,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 20:00:00,1,07:16 AM,05:03 PM,14,97,0.0,1035,-1,1,221,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 21:00:00,1,07:16 AM,05:03 PM,16,97,0.0,1036,-2,0,231,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 22:00:00,1,07:16 AM,05:03 PM,16,95,0.0,1036,-1,0,230,6,Oxford+Falls+New+South+Wales+Australia
2012-07-05 23:00:00,1,07:16 AM,05:03 PM,16,94,0.0,1036,-1,1,230,6,Oxford+Falls+New+South+Wales+Australia
2012-07-06 00:00:00,1,07:16 AM,05:03 PM,15,92,0.0,1036,-1,1,229,6,Oxford+Falls+New+South+Wales+Australia
2012-07-06 01:00:00,1,07:16 AM,05:03 PM,15,89,0.0,1036,-1,2,229,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 02:00:00,1,07:16 AM,05:03 PM,14,87,0.0,1036,-0,2,228,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 03:00:00,1,07:16 AM,05:03 PM,13,85,0.0,1036,0,3,227,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 04:00:00,1,07:16 AM,05:03 PM,13,81,0.0,1036,1,3,226,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 05:00:00,1,07:16 AM,05:03 PM,12,77,0.0,1036,1,4,225,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 06:00:00,1,07:16 AM,05:03 PM,11,73,0.0,1036,2,5,224,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 07:00:00,1,07:16 AM,05:03 PM,9,65,0.0,1036,3,7,222,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 08:00:00,1,07:16 AM,05:03 PM,7,57,0.0,1036,4,8,220,4,Oxford+Falls+New+South+Wales+Australia
2012-07-06 09:00:00,1,07:16 AM,05:03 PM,5,49,0.0,1036,5,10,218,4,Oxford+Falls+New+South+Wales+Australia
2012-07-06 10:00:00,1,07:16 AM,05:03 PM,5,47,0.0,1034,6,10,202,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 11:00:00,1,07:16 AM,05:03 PM,6,46,0.0,1033,7,10,187,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 12:00:00,1,07:16 AM,05:03 PM,6,45,0.0,1032,8,10,172,6,Oxford+Falls+New+South+Wales+Australia
2012-07-06 13:00:00,1,07:16 AM,05:03 PM,5,50,0.0,1032,8,10,159,6,Oxford+Falls+New+South+Wales+Australia
2012-07-06 14:00:00,1,07:16 AM,05:03 PM,3,55,0.0,1032,7,10,147,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 15:00:00,1,07:16 AM,05:03 PM,2,60,0.0,1032,6,10,135,5,Oxford+Falls+New+South+Wales+Australia
2012-07-06 16:00:00,1,07:16 AM,05:03 PM,1,72,0.0,1032,3,7,122,4,Oxford+Falls+New+South+Wales+Australia
2012-07-06 17:00:00,1,07:16 AM,05:03 PM,1,84,0.0,1032,-1,5,109,4,Oxford+Falls+New+South+Wales+Australia
2012-07-06 18:00:00,1,07:16 AM,05:03 PM,0,96,0.0,1033,-5,2,96,3,Oxford+Falls+New+South+Wales+Australia
2012-07-06 19:00:00,1,07:16 AM,05:03 PM,0,96,0.0,1033,-5,5,167,2,Oxford+Falls+New+South+Wales+Australia
2012-07-06 20:00:00,1,07:16 AM,05:03 PM,0,97,0.0,1033,-5,7,239,1,Oxford+Falls+New+South+Wales+Australia
2012-07-06 21:00:00,1,07:16 AM,05:03 PM,0,98,0.0,1033,-5,10,311,1,Oxford+Falls+New+South+Wales+Australia
2012-07-06 22:00:00,1,07:16 AM,05:03 PM,0,96,0.0,1033,-5,10,310,1,Oxford+Falls+New+South+Wales+Australia
2012-07-06 23:00:00,1,07:16 AM,05:03 PM,0,94,0.0,1033,-4,10,309,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 00:00:00,3,07:16 AM,05:04 PM,0,92,0.0,1033,-4,10,308,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 01:00:00,3,07:16 AM,05:04 PM,0,90,0.0,1033,-3,10,307,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 02:00:00,3,07:16 AM,05:04 PM,0,87,0.0,1033,-3,10,306,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 03:00:00,3,07:16 AM,05:04 PM,0,85,0.0,1033,-2,10,305,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 04:00:00,3,07:16 AM,05:04 PM,0,81,0.0,1033,-1,10,304,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 05:00:00,3,07:16 AM,05:04 PM,1,77,0.0,1033,0,10,302,1,Oxford+Falls+New+South+Wales+Australia
2012-07-07 06:00:00,3,07:16 AM,05:04 PM,1,73,0.0,1033,1,10,301,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 07:00:00,3,07:16 AM,05:04 PM,1,64,0.0,1033,3,10,297,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 08:00:00,3,07:16 AM,05:04 PM,1,56,0.0,1033,5,10,294,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 09:00:00,3,07:16 AM,05:04 PM,1,48,0.0,1033,7,10,291,3,Oxford+Falls+New+South+Wales+Australia
2012-07-07 10:00:00,3,07:16 AM,05:04 PM,1,43,0.0,1032,9,10,210,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 11:00:00,3,07:16 AM,05:04 PM,2,38,0.0,1031,10,10,129,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 12:00:00,3,07:16 AM,05:04 PM,2,32,0.0,1031,11,10,49,2,Oxford+Falls+New+South+Wales+Australia
2012-07-07 13:00:00,3,07:16 AM,05:04 PM,2,40,0.0,1030,10,10,64,3,Oxford+Falls+New+South+Wales+Australia
2012-07-07 14:00:00,3,07:16 AM,05:04 PM,2,47,0.0,1030,8,10,79,4,Oxford+Falls+New+South+Wales+Australia
2012-07-07 15:00:00,3,07:16 AM,05:04 PM,3,55,0.0,1030,7,10,94,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 16:00:00,3,07:16 AM,05:04 PM,3,66,0.0,1030,4,10,73,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 17:00:00,3,07:16 AM,05:04 PM,3,77,0.0,1030,1,10,53,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 18:00:00,3,07:16 AM,05:04 PM,3,89,0.0,1030,-2,10,33,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 19:00:00,3,07:16 AM,05:04 PM,3,87,0.0,1031,-2,10,138,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 20:00:00,3,07:16 AM,05:04 PM,2,86,0.0,1031,-1,10,243,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 21:00:00,3,07:16 AM,05:04 PM,2,84,0.0,1031,-1,10,349,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 22:00:00,3,07:16 AM,05:04 PM,2,83,0.0,1031,-1,10,347,5,Oxford+Falls+New+South+Wales+Australia
2012-07-07 23:00:00,3,07:16 AM,05:04 PM,2,82,0.0,1031,-1,10,346,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 00:00:00,3,07:15 AM,05:04 PM,3,81,0.0,1031,-0,10,344,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 01:00:00,3,07:15 AM,05:04 PM,3,79,0.0,1031,0,10,343,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 02:00:00,3,07:15 AM,05:04 PM,4,78,0.0,1031,1,10,341,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 03:00:00,3,07:15 AM,05:04 PM,5,77,0.0,1031,1,10,339,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 04:00:00,3,07:15 AM,05:04 PM,6,74,0.0,1031,2,10,336,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 05:00:00,3,07:15 AM,05:04 PM,7,72,0.0,1031,2,10,333,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 06:00:00,3,07:15 AM,05:04 PM,8,69,0.0,1031,3,10,330,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 07:00:00,3,07:15 AM,05:04 PM,10,64,0.0,1031,5,10,324,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 08:00:00,3,07:15 AM,05:04 PM,11,60,0.0,1031,6,10,317,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 09:00:00,3,07:15 AM,05:04 PM,13,55,0.0,1031,8,10,311,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 10:00:00,3,07:15 AM,05:04 PM,10,50,0.0,1030,9,10,315,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 11:00:00,3,07:15 AM,05:04 PM,7,45,0.0,1029,10,10,320,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 12:00:00,3,07:15 AM,05:04 PM,4,40,0.0,1027,12,10,324,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 13:00:00,3,07:15 AM,05:04 PM,5,47,0.0,1027,10,10,240,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 14:00:00,3,07:15 AM,05:04 PM,6,55,0.0,1027,9,10,156,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 15:00:00,3,07:15 AM,05:04 PM,8,63,0.0,1027,8,10,72,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 16:00:00,3,07:15 AM,05:04 PM,8,72,0.0,1027,6,10,53,4,Oxford+Falls+New+South+Wales+Australia
2012-07-08 17:00:00,3,07:15 AM,05:04 PM,8,82,0.0,1027,3,10,33,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 18:00:00,3,07:15 AM,05:04 PM,8,92,0.0,1028,1,10,14,5,Oxford+Falls+New+South+Wales+Australia
2012-07-08 19:00:00,3,07:15 AM,05:04 PM,30,92,0.0,1028,1,10,116,6,Oxford+Falls+New+South+Wales+Australia
2012-07-08 20:00:00,3,07:15 AM,05:04 PM,53,91,0.0,1029,1,10,218,6,Oxford+Falls+New+South+Wales+Australia
2012-07-08 21:00:00,3,07:15 AM,05:04 PM,75,91,0.0,1029,1,10,321,6,Oxford+Falls+New+South+Wales+Australia
2012-07-08 22:00:00,3,07:15 AM,05:04 PM,72,90,0.0,1029,1,10,321,7,Oxford+Falls+New+South+Wales+Australia
2012-07-08 23:00:00,3,07:15 AM,05:04 PM,68,89,0.0,1029,1,10,322,7,Oxford+Falls+New+South+Wales+Australia
2012-07-09 00:00:00,2,07:15 AM,05:05 PM,65,88,0.0,1029,0,10,323,8,Oxford+Falls+New+South+Wales+Australia
2012-07-09 01:00:00,2,07:15 AM,05:05 PM,65,86,0.0,1029,-0,10,318,8,Oxford+Falls+New+South+Wales+Australia
2012-07-09 02:00:00,2,07:15 AM,05:05 PM,65,83,0.0,1029,-1,10,314,8,Oxford+Falls+New+South+Wales+Australia
2012-07-09 03:00:00,2,07:15 AM,05:05 PM,65,81,0.0,1029,-1,10,309,8,Oxford+Falls+New+South+Wales+Australia
2012-07-09 04:00:00,2,07:15 AM,05:05 PM,65,76,0.0,1029,0,10,306,7,Oxford+Falls+New+South+Wales+Australia
2012-07-09 05:00:00,2,07:15 AM,05:05 PM,65,72,0.0,1029,2,10,302,7,Oxford+Falls+New+South+Wales+Australia
2012-07-09 06:00:00,2,07:15 AM,05:05 PM,65,68,0.0,1029,3,10,298,6,Oxford+Falls+New+South+Wales+Australia
2012-07-09 07:00:00,2,07:15 AM,05:05 PM,65,64,0.0,1029,5,10,294,6,Oxford+Falls+New+South+Wales+Australia
